id|name|district_id
15028|Gantiwarno|1466
15029|Pulosari|1467
15030|Waru|1467
15031|Macanan|1467
15032|Malanggaten|1467
15033|Nangsri|1467
15034|Kemiri|1467
15035|Kaliwuluh|1467
15036|Kebak|1467
15037|Banjarharjo|1467
15038|Alastuwo|1467
15039|Tawangsari|1468
15040|Plosorejo|1468
15041|Sumberejo|1468
15042|Tamansari|1468
15043|Kuto|1468
15044|Kwadungan|1468
15045|Botok|1468
15046|Ganten|1468
15047|Gempolan|1468
15048|Pojok|1469
15049|Sewurejo|1469
15050|Ngadirejo|1469
15051|Pendem|1469
15052|Pereng|1469
15053|Mojogedang|1469
15054|Mojoroto|1469
15055|Kedungjeruk|1469
15056|Kaliboto|1469
15057|Gebyok|1469
15058|Gentungan|1469
15059|Suruhkalang|1470
15060|Buntar|1469
15061|Jetis|1470
15062|Ngringo|1470
15063|Sroyo|1470
15064|Jaten|1470
15065|Jati|1470
15066|Dagen|1470
15067|Dukuh|1459
15068|Wonolopo|1471
15069|Brujul|1470
15070|Suruh|1471
15071|Papahan|1471
15072|Kaling|1471
15073|Karangmojo|1471
15074|Pandeyan|1471
15075|Buran|1471
15076|Gaum|1471
15077|Kalijirak|1471
15078|Ngijo|1471
15079|Munggur|1469
15080|Lalung|1472
15081|Kadipiro|1464
15082|Gedong|1472
15083|Jantiharjo|1472
15084|Bolong|1472
15085|Delingan|1472
15086|Gayamdompo|1472
15087|Popongan|1472
15088|Bejen|1472
15089|Tegalgede|1472
15090|Harjosari|1461
15091|Jungke|1472
15092|Cangakan|1472
15093|Karangrejo|1468
15094|Karanganyar|1472
15095|Tengger|1473
15096|Nguneng|1473
15097|Puhpelem|1473
15098|Sukorejo|1473
15099|Giriharjo|1473
15100|Golo|1473
15101|Ngaglik|1474
15102|Sugihan|1474
15103|Tanjung|1474
15104|Geneng|1474
15105|Krandegan|1474
15106|Nadi|1474
15107|Conto|1474
15108|Domas|1474
15109|Bulukerto|1474
15110|Bulurejo|1474
15111|Plosorejo|1475
15112|Pucung|1475
15113|Lemahbang|1475
15114|Miri|1475
15115|Ngroto|1475
15116|Gedawung|1475
15117|Gesing|1475
15118|Kismantoro|1475
15119|Bugelan|1475
15120|Gambiranom|1475
15121|Talesan|1476
15122|Tegalrejo|1476
15123|Sukomangu|1476
15124|Sumber|1476
15125|Purwantoro|1476
15126|Sendang|1476
15127|Miricinde|1476
15128|Ploso|1476
15129|Joho|1476
15130|Kenteng|1476
15131|Kepyar|1476
15132|Biting|1476
15133|Gondang|1476
15134|Bakalan|1476
15135|Bangsri|1476
15136|Waru|1477
15137|Watusomo|1477
15138|Soco|1477
15139|Sokoboyo|1477
15140|Tunggur|1477
15141|Setren|1477
15142|Slogohimo|1477
15143|Sambirejo|1477
15144|Sedayu|1477
15145|Padarangin|1477
15146|Pandan|1477
15147|Randusari|1477
15148|Klunggen|1477
15149|Made|1477
15150|Gunan|1477
15151|Karang|1477
15152|Bulusari|1477
15153|Mangunharjo|1478
15154|Slogoretno|1478
15155|Tawangrejo|1478
15156|Kopen|1478
15157|Kembang|1478
15158|Jatipurno|1478
15159|Jatipurwo|1478
15160|Jeporo|1478
15161|Girimulyo|1478
15162|Giriyoso|1478
15163|Balepanjang|1478
15164|Sanggrong|1479
15165|Sugihan|1479
15166|Pesido|1479
15167|Pingkuk|1479
15168|Ngelo|1479
15169|Pengkol|1479
15170|Jatirejo|1479
15171|Jatiroto|1479
15172|Mojopura|1479
15173|Duren|1479
15174|Guno|1479
15175|Brenggolo|1479
15176|Cangkring|1479
15177|Dawungan|1479
15178|Boto|1479
15179|Tanjungsari|1480
15180|Tasikhargo|1480
15181|Watangsono|1480
15182|Sumberejo|1480
15183|Tanggulangin|1480
15184|Sambirejo|1480
15185|Semen|1480
15186|Sidorejo|1480
15187|Pule|1480
15188|Rejosari|1480
15189|Pelem|1480
15190|Ngrompak|1480
15191|Pandeyan|1480
15192|Jatisari|1480
15193|Jatisrono|1480
15194|Gunungsari|1480
15195|Gondangsari|1480
15196|Waleng|1481
15197|Tambakmerang|1481
15198|Semagarduwur|1481
15199|Sidokerto|1481
15200|Selorejo|1481
15201|Sanan|1481
15202|Nungkulan|1481
15203|Jendi|1481
15204|Jatirejo|1481
15205|Girimarto|1481
15206|Giriwarno|1481
15207|Gemawang|1481
15208|Doho|1481
15209|Bubakan|1481
15210|Widoro|1482
15211|Tremes|1482
15212|Tempursari|1482
15213|Sempukerep|1482
15214|Sidoharjo|1482
15215|Sembukan|1482
15216|Ngabeyan|1482
15217|Mojoreno|1482
15218|Kebonagung|1482
15219|Kedunggupit|1482
15220|Kayuloko|1482
15221|Jatinom|1482
15222|Pondok|1483
15223|Ngadirojolor|1483
15224|Ngadirojokidul|1483
15225|Mlokomaniswetan|1483
15226|Mlokomaniskulon|1483
15227|Kerjolor|1483
15228|Kerjokidul|1483
15229|Kasihan|1483
15230|Jatimarto|1483
15231|Gemawang|1483
15232|Gedong|1483
15233|Tlogosari|1484
15234|Tlogoharjo|1484
15235|Songbledeg|1485
15236|Sambiharjo|1485
15237|Pucanganom|1484
15238|Paranggupito|1485
15239|Ngargoharjo|1484
15240|Ketos|1485
15241|Jatirejo|1484
15242|Gunturharjo|1485
15243|Johunut|1485
15244|Giritontro|1484
15245|Gudangharjo|1485
15246|Gendayakan|1485
15247|Temboro|1486
15248|Bayemharjo|1484
15249|Ngambarsari|1486
15250|Purwoharjo|1486
15251|Jeblogan|1486
15252|Karangtengah|1486
15253|Tirtosuworo|1487
15254|Tukulrejo|1487
15255|Sendangagung|1487
15256|Sirnoboyo|1487
15257|Tawangharjo|1487
15258|Sejati|1487
15259|Selomarto|1487
15260|Pideksa|1487
15261|Platarejo|1487
15262|Giriwoyo|1487
15263|Guwotirto|1487
15264|Ngancar|1487
15265|Bumiharjo|1487
15266|Gedongrejo|1487
15267|Girikikis|1487
15268|Bulurejo|1487
15269|Sumberagung|1488
15270|Sumberejo|1488
15271|Tegiri|1488
15272|Ronggojati|1488
15273|Selopuro|1488
15274|Sendangsari|1488
15275|Batuwarno|1488
15276|Kudi|1488
15277|Temon|1489
15278|Watuagung|1489
15279|Setrorejo|1489
15280|Talunombo|1489
15281|Saradan|1489
15282|Sendangrejo|1489
15283|Glesungrejo|1489
15284|Kedungombo|1489
15285|Gambiranom|1489
15286|Boto|1489
15287|Baturetno|1489
15288|Belikurip|1489
15289|Wiroko|1490
15290|Balepanjang|1489
15291|Sukoharjo|1490
15292|Tanjungsari|1490
15293|Tirtomoyo|1490
15294|Sidorejo|1490
15295|Hargosari|1490
15296|Ngarjosari|1490
15297|Sendangmulyo|1490
15298|Hargantoro|1490
15299|Hargorejo|1490
15300|Girirejo|1490
15301|Genengharjo|1490
15302|Dlepih|1490
15303|Wonoharjo|1491
15304|Banyakprodo|1490
15305|Pondoksari|1491
15306|Semin|1491
15307|Ngadipiro|1491
15308|Ngadiroyo|1491
15309|Kedungrejo|1491
15310|Kulurejo|1491
15311|Bumiharjo|1491
15312|Gebang|1491
15313|Beji|1491
15314|Bulurejo|1491
15315|Watangrejo|1492
15316|Wonodadi|1492
15317|Trukan|1492
15318|Tubokarto|1492
15319|Suci|1492
15320|Sumberagung|1492
15321|Sambiroto|1492
15322|Sedayu|1492
15323|Lebak|1492
15324|Petirsari|1492
15325|Pracimantoro|1492
15326|Jimbar|1492
15327|Joho|1492
15328|Glinggang|1492
15329|Gambirmanis|1492
15330|Gebangharjo|1492
15331|Gedong|1492
15332|Banaran|1492
15333|Sumberharjo|1493
15334|Tegalharjo|1493
15335|Tempurharjo|1493
15336|Puloharjo|1493
15337|Sindukarta|1493
15338|Panekan|1493
15339|Pasekan|1493
15340|Pucung|1493
15341|Ngandong|1493
15342|Ngunggahan|1493
15343|Minggarharjo|1493
15344|Ngadirejo|1493
15345|Basuhan|1493
15346|Eromoko|1493
15347|Punduhsari|1494
15348|Baleharjo|1493
15349|Pagutan|1494
15350|Pijiharjo|1494
15351|Karanglor|1494
15352|Kepuhsari|1494
15353|Bero|1494
15354|Gunungan|1494
15355|Wuryantoro|1495
15356|Pulutanwetan|1495
15357|Sumberejo|1495
15358|Mojopura|1495
15359|Pulutankulon|1495
15360|Gumiwanglor|1495
15361|Mlopoharjo|1495
15362|Singodutan|1496
15363|Genukharjo|1495
15364|Sendangijo|1496
15365|Pule|1496
15366|Nambangan|1496
15367|Pare|1496
15368|Kaliancar|1496
15369|Keloran|1496
15370|Kepatihan|1496
15371|Jaten|1496
15372|Jendi|1496
15373|Wonokerto|1497
15374|Gemantar|1496
15375|Wonoboyo|1497
15376|Wonoharjo|1497
15377|Purwosari|1497
15378|Sendang|1497
15379|Sonoharjo|1497
15380|Purworejo|1497
15381|Pokohkidul|1497
15382|Bulusulur|1497
15383|Manjung|1497
15384|Giriwono|1497
15385|Wuryorejo|1497
15386|Giripurwo|1497
15387|Wonokarto|1497
15388|Giritirto|1497
15389|Serut|1498
15390|Tanjung|1498
15391|Tanjungrejo|1498
15392|Pondok|1498
15393|Pengkol|1498
15394|Plesan|1498
15395|Lawu|1498
15396|Nguter|1498
15397|Juron|1498
15398|Kedungwinong|1498
15399|Kepuh|1498
15400|Daleman|1498
15401|Gupit|1498
15402|Jangglengan|1498
15403|Baran|1498
15404|Celep|1498
15405|Sanggang|1499
15406|Tiyaran|1499
15407|Ngasinan|1499
15408|Puron|1499
15409|Lengking|1499
15410|Malangan|1499
15411|Kedungsono|1499
15412|Kunden|1499
15413|Gentan|1499
15414|Kamal|1499
15415|Karangasem|1499
15416|Bulu|1499
15417|Tegalsari|1500
15418|Weru|1500
15419|Ngreco|1500
15420|Tawang|1500
15421|Karangtengah|1500
15422|Karangwuni|1500
15423|Krajan|1500
15424|Karanganyar|1500
15425|Karangmojo|1500
15426|Jatingarang|1500
15427|Karakan|1500
15428|Grogol|1500
15429|Alasombo|1500
15430|Tangkisan|1501
15431|Watubonang|1501
15432|Ponowaren|1501
15433|Pundungrejo|1501
15434|Tambakboyo|1501
15435|Majasto|1501
15436|Pojok|1501
15437|Lorog|1501
15438|Grajegan|1501
15439|Kedungjambal|1501
15440|Keteguhan|1501
15441|Wironanggan|1502
15442|Dalangan|1501
15443|Trangsan|1502
15444|Trosemi|1502
15445|Sraten|1502
15446|Tempel|1502
15447|Mayang|1502
15448|Sanggung|1502
15449|Krajan|1502
15450|Luwang|1502
15451|Jati|1502
15452|Kagokan|1502
15453|Klaseman|1502
15454|Blimbing|1502
15455|Geneng|1502
15456|Siwal|1503
15457|Waru|1503
15458|Ngrombo|1503
15459|Purbayan|1503
15460|Menuran|1503
15461|Mancasan|1503
15462|Jetis|1503
15463|Kadilangu|1503
15464|Kudu|1503
15465|Gedongan|1503
15466|Gentan|1503
15467|Bentakan|1503
15468|Duwet|1503
15469|Bakipandeyan|1503
15470|Tepisari|1504
15471|Wonorejo|1504
15472|Polokarto|1504
15473|Pranan|1504
15474|Rejosari|1504
15475|Kenokorejo|1504
15476|Ngombakan|1504
15477|Kajuapak|1504
15478|Karangwuni|1504
15479|Kemasan|1504
15480|Godog|1504
15481|Jatisobo|1504
15482|Genengsari|1504
15483|Bugel|1504
15484|Bulu|1504
15485|Triyagan|1505
15486|Wirun|1505
15487|Bakalan|1504
15488|Sapen|1505
15489|Tegalmade|1505
15490|Palur|1505
15491|Plumbon|1505
15492|Laban|1505
15493|Klumprit|1505
15494|Kragilan|1505
15495|Gadingan|1505
15496|Joho|1505
15497|Demakan|1505
15498|Dukuh|1505
15499|Bekonang|1505
15500|Cangkol|1505
15501|Sanggrahan|1506
15502|Telukan|1506
15503|Pandeyan|1506
15504|Parangjoro|1506
15505|Pondok|1506
15506|Madegondo|1506
15507|Manang|1506
15508|Langenharjo|1506
15509|Kadokan|1506
15510|Kwarasan|1506
15511|Cemani|1506
15512|Gedangan|1506
15513|Grogol|1506
15514|Sonorejo|1507
15515|Banaran|1506
15516|Bulakrejo|1507
15517|Kenep|1507
15518|Kriwen|1507
15519|Begajah|1507
15520|Bulakan|1507
15521|Banmati|1507
15522|Sugihan|1508
15523|Toriyo|1508
15524|Mulur|1508
15525|Paluhombo|1508
15526|Puhgogor|1508
15527|Mertan|1508
15528|Mojorejo|1508
15529|Gentan|1508
15530|Jagan|1508
15531|Manisharjo|1508
15532|Bendosari|1508
15533|Cabeyan|1508
15534|Dukuh|1507
15535|Sidorejo|1508
15536|Combongan|1507
15537|Jombor|1508
15538|Gayam|1507
15539|Mandan|1507
15540|Mranggen|1504
15541|Joho|1507
15542|Jetis|1507
15543|Sukoharjo|1507
15544|Pluneng|1509
15545|Menden|1509
15546|Ngrundul|1509
15547|Karangduren|1509
15548|Malangjiwan|1509
15549|Basin|1509
15550|Gondang|1509
15551|Tanjungsari|1510
15552|Taskombang|1510
15553|Tijayan|1510
15554|Solodiran|1510
15555|Sukorini|1510
15556|Sapen|1510
15557|Nangsri|1510
15558|Ngemplak Seneng|1510
15559|Kranggan|1510
15560|Leses|1510
15561|Kecemen|1510
15562|Kepurun|1510
15563|Borangan|1510
15564|Kebonalas|1510
15565|Barukan|1510
15566|Bendan|1510
15567|Tegalmulyo|1511
15568|Tlogowatu|1511
15569|Talun|1511
15570|Tangkil|1511
15571|Panggang|1511
15572|Sidorejo|1511
15573|Kemalang|1511
15574|Kendalsari|1511
15575|Keputran|1511
15576|Bumiharjo|1511
15577|Dompol|1511
15578|Balerante|1511
15579|Bawukan|1511
15580|Ngemplak|1512
15581|Somokaton|1512
15582|Karang Nongko|1512
15583|Logede|1512
15584|Kadilajo|1512
15585|Kanoman|1512
15586|Jagalan|1512
15587|Jetis|1512
15588|Jiwan|1512
15589|Gumul|1512
15590|Demakijo|1512
15591|Gemampir|1512
15592|Blimbing|1512
15593|Banyuaeng|1512
15594|Wunut|1513
15595|Sudimoro|1513
15596|Tulung|1513
15597|Sorogaten|1513
15598|Pucang Miliran|1513
15599|Sedayu|1513
15600|Pomah|1513
15601|Mundu|1513
15602|Malangan|1513
15603|Majegan|1513
15604|Kiringan|1513
15605|Kemiri|1513
15606|Daleman|1513
15607|Gedongjetis|1513
15608|Dalangan|1513
15609|Cokro|1513
15610|Bono|1513
15611|Beji|1513
15612|Tibayan|1514
15613|Socokangsi|1514
15614|Temuireng|1514
15615|Randulanang|1514
15616|Puluhan|1514
15617|Mranggen|1514
15618|Pandeyan|1514
15619|Kayumas|1514
15620|Krajan|1514
15621|Jemawan|1514
15622|Jatinom|1514
15623|Gedaren|1514
15624|Glagah|1514
15625|Cawan|1514
15626|Beteng|1514
15627|Bonyokan|1514
15628|Bengking|1514
15629|Bandungan|1514
15630|Troso|1515
15631|Tarubasan|1515
15632|Soropaten|1515
15633|Padas|1515
15634|Pondok|1515
15635|Ngabeyan|1515
15636|Kunden|1515
15637|Karanganom|1515
15638|Kadirejo|1515
15639|Karangan|1515
15640|Jurangjero|1515
15641|Jeblog|1515
15642|Jungkare|1515
15643|Gempol|1515
15644|Gledeg|1515
15645|Jambeyan|1515
15646|Blanceran|1515
15647|Brangkal|1515
15648|Beku|1515
15649|Turus|1516
15650|Wangen|1516
15651|Sidoharjo|1516
15652|Sidowayah|1516
15653|Polan|1516
15654|Ponggok|1516
15655|Kranggan|1516
15656|Nganjat|1516
15657|Ngaran|1516
15658|Kebonharjo|1516
15659|Keprabon|1516
15660|Kapungan|1516
15661|Karanglo|1516
15662|Kauman|1516
15663|Jimus|1516
15664|Glagah Wangi|1516
15665|Janti|1516
15666|Borongan|1516
15667|Wonosari (Wonososa)|1517
15668|Teloyo|1518
15669|Wadung Getas|1518
15670|Sukorejo|1518
15671|Tegalgondo|1518
15672|Pandanan|1518
15673|Sekaran|1518
15674|Sidowarno|1518
15675|Lumbung Kerep|1518
15676|Ngreden|1518
15677|Jelobo|1518
15678|Kingkang|1518
15679|Duwet|1518
15680|Gunting|1518
15681|Bolali|1518
15682|Boto|1518
15683|Bulan|1518
15684|Bentangan|1518
15685|Bener|1518
15686|Trasan|1519
15687|Tanjung|1519
15688|Tlogorandu|1519
15689|Serenan|1519
15690|Taji|1519
15691|Sawahan|1519
15692|Mrisen|1519
15693|Pundungan|1519
15694|Ketitang|1519
15695|Kwarasan|1519
15696|Juwiring|1519
15697|Kenaiban|1519
15698|Jaten|1519
15699|Jetis|1519
15700|Juwiran|1519
15701|Gondangsari|1519
15702|Carikan|1519
15703|Bulurejo|1519
15704|Bolopleret|1519
15705|Sribit|1520
15706|Tlobong|1520
15707|Sidomulyo|1520
15708|Mendak|1520
15709|Sabrang|1520
15710|Segaran|1520
15711|Kepanjen|1520
15712|Krecek|1520
15713|Jetis|1520
15714|Karang|1520
15715|Dukuh|1520
15716|Gatak|1520
15717|Delanggu|1520
15718|Butuhan|1520
15719|Banaran|1520
15720|Bowan|1520
15721|Troketon|1521
15722|Sobayan|1521
15723|Tambakboyo|1521
15724|Temuwangi|1521
15725|Lemahireng|1521
15726|Ngaren|1521
15727|Kaligawe|1521
15728|Keden|1521
15729|Kedungan|1521
15730|Jetis Wetan|1521
15731|Kalangan|1521
15732|Bendo|1521
15733|Jatimulyo|1521
15734|Beji|1521
15735|Sumber|1517
15736|Trucuk|1517
15737|Wanglu|1517
15738|Pundungsari|1517
15739|Sabrang Lor|1517
15740|Sajen|1517
15741|Palar|1517
15742|Planggu|1517
15743|Puluhan|1517
15744|Kradenan|1517
15745|Mandong|1517
15746|Mireng|1517
15747|Kalikebo|1517
15748|Karangpakel|1517
15749|Gaden|1517
15750|Jatipuro|1517
15751|Tempursari|1522
15752|Bero|1517
15753|Ngawen|1522
15754|Pepe|1522
15755|Senden|1522
15756|Manjungan|1522
15757|Mayungan|1522
15758|Kwaren|1522
15759|Manjung|1522
15760|Gatak|1522
15761|Kahuman|1522
15762|Drono|1522
15763|Duwet|1522
15764|Candi Rejo|1522
15765|Tegalrejo|1523
15766|Pokak|1523
15767|Srebegan|1523
15768|Ngawonggo|1523
15769|Pasungan|1523
15770|Meger|1523
15771|Mlese|1523
15772|Kuncen|1523
15773|Kurung|1523
15774|Klepu|1523
15775|Kujon|1523
15776|Jombor|1523
15777|Kajen|1523
15778|Dlimas|1523
15779|Jambu Kidul|1523
15780|Jambu Kulon|1523
15781|Ceper|1523
15782|Cetan|1523
15783|Tumpukan|1524
15784|Tegalampel|1524
15785|Tulas|1524
15786|Soka|1524
15787|Tambak|1524
15788|Ringinputih|1524
15789|Sentono|1524
15790|Ngolodono|1524
15791|Pugeran|1524
15792|Kupang|1524
15793|Munggung|1524
15794|Karangtalun|1524
15795|Karangwungu|1524
15796|Karangjoho|1524
15797|Demangan|1524
15798|Karangdowo|1524
15799|Bakungan|1524
15800|Bulusan|1524
15801|Babadan|1524
15802|Tirtomarto|1525
15803|Tlingsing|1525
15804|Tugu|1525
15805|Plosowangi|1525
15806|Pogung|1525
15807|Nanggulan|1525
15808|Pakisan|1525
15809|Karangasem|1525
15810|Kedungampel|1525
15811|Mlese|1525
15812|Japanan|1525
15813|Gombang|1525
15814|Burikan|1525
15815|Cawas|1525
15816|Bendungan|1525
15817|Bogor|1525
15818|Barepan|1525
15819|Bawak|1525
15820|Balak|1525
15821|Baran|1525
15822|Tegalrejo|1526
15823|Wiro|1526
15824|Talang|1526
15825|Tawangrejo|1526
15826|Ngerangan|1526
15827|Paseban|1526
15828|Nengahan|1526
15829|Krikilan|1526
15830|Jotangan|1526
15831|Kebon|1526
15832|Krakitan|1526
15833|Jambakan|1526
15834|Jarum|1526
15835|Dukuh|1526
15836|Gunung Gajah|1526
15837|Bogem|1526
15838|Beluk|1526
15839|Trotok|1527
15840|Banyuripan|1526
15841|Sembung|1527
15842|Sukorejo|1527
15843|Tanjungan|1527
15844|Pesu|1527
15845|Pasung|1527
15846|Melikan|1527
15847|Pacing|1527
15848|Pandes|1527
15849|Kaligayam|1527
15850|Kalitengah|1527
15851|Jiwo Wetan|1527
15852|Kadibolo|1527
15853|Kadilanggon|1527
15854|Dengkeng|1527
15855|Gadungan|1527
15856|Birit|1527
15857|Brangkal|1527
15858|Canan|1527
15859|Sawit|1528
15860|Towangsan|1528
15861|Ngandong|1528
15862|Muruh|1528
15863|Mutihan|1528
15864|Kerten|1528
15865|Kragilan|1528
15866|Mlese|1528
15867|Karangturi|1528
15868|Katekan|1528
15869|Jabung|1528
15870|Jogoprayan|1528
15871|Ceporan|1528
15872|Gentan|1528
15873|Gesikan|1528
15874|Baturan|1528
15875|Taji|1529
15876|Tlogo|1529
15877|Sengon|1529
15878|Pereng|1529
15879|Randusari|1529
15880|Sanggrahan|1529
15881|Kotesan|1529
15882|Kebon Dalem Lor|1529
15883|Kemudo|1529
15884|Kokosan|1529
15885|Geneng|1529
15886|Joho|1529
15887|Kebon Dalem Kidul|1529
15888|Brajan|1529
15889|Bugisan|1529
15890|Cucukan|1529
15891|Titang|1530
15892|Wonoboyo|1530
15893|Sumyang|1530
15894|Tambakan|1530
15895|Tangkisan Pos|1530
15896|Rejoso|1530
15897|Somopuro|1530
15898|Pakahan|1530
15899|Plawikan|1530
15900|Prawatan|1530
15901|Karangdukuh|1530
15902|Kraguman|1530
15903|Ngering|1530
15904|Gondangan|1530
15905|Granting|1530
15906|Joton|1530
15907|Bakung|1530
15908|Dompyongan|1530
15909|Ngemplak|1531
15910|Tambongwetan|1531
15911|Kalikotes|1531
15912|Krajan|1531
15913|Jimbung|1531
15914|Jogosetran|1531
15915|Karanganom|1532
15916|Gemblegan|1531
15917|Ketandan|1532
15918|Bareng Lor|1532
15919|Belang Wetan|1532
15920|Gergunung|1532
15921|Jonggrangan|1532
15922|Jebugan|1532
15923|Sekarsuli|1532
15924|Sumberejo|1533
15925|Glodogan|1533
15926|Kajoran|1533
15927|Danguran|1533
15928|Ngalas|1533
15929|Karanglo|1533
15930|Merbung|1533
15931|Tegalyoso|1533
15932|Gayamprit|1533
15933|Nglinggi|1533
15934|Trunuh|1533
15935|Jetis|1533
15936|Buntalan|1534
15937|Gumulan|1534
15938|Jomboran|1534
15939|Mojayan|1534
15940|Semangkak|1534
15941|Bareng|1534
15942|Tonggalan|1534
15943|Kabupaten|1534
15944|Klaten|1534
15945|Sambeng|1535
15946|Pilangrejo|1535
15947|Ngleses|1535
15948|Ngaren|1535
15949|Krobokan|1535
15950|Kalimati|1535
15951|Kayen|1535
15952|Juwangi|1535
15953|Cerme|1535
15954|Jerukan|1535
15955|Sumber Agung|1536
15956|Tanjung|1536
15957|Sangge|1536
15958|Sendangrejo|1536
15959|Klego|1536
15960|Karanggatak|1536
15961|Karangmojo|1536
15962|Kalangan|1536
15963|Jaten|1536
15964|Gondanglegi|1536
15965|Bade|1536
15966|Banyu Urip|1536
15967|Blumbang|1536
15968|Semawung|1537
15969|Sempu|1537
15970|Senggrong|1537
15971|Pranggong|1537
15972|Pelemrejo|1537
15973|Pakel|1537
15974|Munggur|1537
15975|Pakang|1537
15976|Kunti|1537
15977|Mojo|1537
15978|Kedungdowo|1537
15979|Kacangan|1537
15980|Kadipaten|1537
15981|Beji|1537
15982|Gondang Rawe|1537
15983|Andong|1537
15984|Sarimulyo|1538
15985|Watugede|1538
15986|Wonoharjo (Wanoharjo)|1538
15987|Klewor|1538
15988|Lemahireng|1538
15989|Kemusu|1538
15990|Kendel|1538
15991|Kedungrejo|1538
15992|Kauman|1538
15993|Kedungmulyo|1538
15994|Guwo|1538
15995|Genengsari|1538
15996|Bawu|1538
15997|Wonosegoro|1539
15998|Repaking|1539
15999|Ngablak|1539
16000|Ketoyan|1539
16001|Karangjati|1539
16002|Kedungpilang|1539
16003|Kalinanas|1539
16004|Jatilawang|1539
16005|Gunungsari|1539
16006|Gilirejo|1539
16007|Gosono|1539
16008|Garangan|1539
16009|Bolo|1539
16010|Bojong|1539
16011|Bercak|1539
16012|Bengle|1539
16013|Banyusri|1539
16014|Bandung|1539
16015|Sranten|1540
16016|Sendang|1540
16017|Sempulur|1540
16018|Pinggir|1540
16019|Pengkol|1540
16020|Mojosari|1540
16021|Klumpit|1540
16022|Manyaran|1540
16023|Kebonan|1540
16024|Klari|1540
16025|Karangkepoh|1540
16026|Dologan|1540
16027|Grogolan|1540
16028|Bantengan|1540
16029|Tegalgiri|1541
16030|Bangkok|1540
16031|Rembun|1541
16032|Sembungan|1541
16033|Pulutan|1541
16034|Potronayan|1541
16035|Pojok|1541
16036|Keyongan|1541
16037|Ketitang|1541
16038|Jeron|1541
16039|Kenteng|1541
16040|Glonggong|1541
16041|Guli|1541
16042|Wates|1542
16043|Bendo|1541
16044|Teter|1542
16045|Walen|1542
16046|Sumber|1542
16047|Talakbroto|1542
16048|Temon|1542
16049|Pentur|1542
16050|Simo|1542
16051|Pelem|1542
16052|Kedung Lengkong|1542
16053|Blagung|1542
16054|Gunung|1542
16055|Bendungan|1542
16056|Tempursari|1543
16057|Trosobo|1543
16058|Senting|1543
16059|Tawengan|1543
16060|Ngaglik|1543
16061|Nglembu|1543
16062|Sambi|1543
16063|Jagoan|1543
16064|Jatisari|1543
16065|Kepoh|1543
16066|Demangan|1543
16067|Glintang|1543
16068|Canden|1543
16069|Catur|1543
16070|Cermo|1543
16071|Babadan|1543
16072|Sindon|1544
16073|Sobokerto|1544
16074|Ngesrep|1544
16075|Pandeyan|1544
16076|Sawahan|1544
16077|Ngargorejo|1544
16078|Giriroto|1544
16079|Kismoyoso (Kesmoyoso)|1544
16080|Manggung|1544
16081|Donohudan|1544
16082|Gagaksipat|1544
16083|Dibal|1544
16084|Manjung|1545
16085|Tegalrejo|1545
16086|Tlawong|1545
16087|Kateguhan|1545
16088|Kemasan|1545
16089|Jenengan|1545
16090|Karangduren|1545
16091|Gombang|1545
16092|Guwokajen|1545
16093|Jatirejo|1545
16094|Cepokosawit|1545
16095|Bendosari|1545
16096|Sambon|1546
16097|Tanjungsari|1546
16098|Trayu|1546
16099|Ngaru Aru|1546
16100|Kuwiran|1546
16101|Jembungan|1546
16102|Jipangan|1546
16103|Ketaon|1546
16104|Denggungan|1546
16105|Dukuh|1546
16106|Bendan|1546
16107|Cangkringan|1546
16108|Banyudono|1546
16109|Batan|1546
16110|Teras|1547
16111|Bangak|1546
16112|Sudimoro|1547
16113|Tawangsari|1547
16114|Randusari|1547
16115|Salakan|1547
16116|Mojolegi|1547
16117|Nepen|1547
16118|Kopen|1547
16119|Krasak|1547
16120|Gumukrejo|1547
16121|Kadireso|1547
16122|Doplang|1547
16123|Bangsalan|1547
16124|Tarubatang|1548
16125|Tlogolele|1548
16126|Selo|1548
16127|Senden|1548
16128|Suroteleng|1548
16129|Lencoh|1548
16130|Samiran|1548
16131|Klakah|1548
16132|Jrakah|1548
16133|Wonodoyo|1549
16134|Jeruk|1548
16135|Sukabumi|1549
16136|Sumbung|1549
16137|Mliwis|1549
16138|Paras|1549
16139|Jombong|1549
16140|Kembang Kuning|1549
16141|Jelok|1549
16142|Gedangan|1549
16143|Genting|1549
16144|Gubug|1549
16145|Candigatak|1549
16146|Cepogo|1549
16147|Cabean Kunti|1549
16148|Bakulan|1549
16149|Tanduk|1550
16150|Urutsewu|1550
16151|Seboto|1550
16152|Selodoko|1550
16153|Ngenden|1550
16154|Sampetan|1550
16155|Ngampon|1550
16156|Ngargoloko|1550
16157|Ngargosari|1550
16158|Ngadirojo|1550
16159|Ngagrong|1550
16160|Kaligentong|1550
16161|Kembang|1550
16162|Jlarem|1550
