id|name|city_id
5798|Moramo Utara|385
5799|Tinanggea|385
5800|Lalembuu / Lalumbuu|385
5801|Andoolo|385
5802|Baito|385
5803|Palangga|385
5804|Palangga Selatan|385
5805|Lainea|385
5806|Laeya|385
5807|Benua|385
5808|Angata|385
5809|Basala|385
5810|Konda|385
5811|Wolasi|385
5812|Mowila|385
5813|Landono|385
5814|Ranomeeto Barat|385
5815|Ranomeeto|385
5816|Buke|385
5817|Wangi-Wangi Selatan|386
5818|Togo Binongko|386
5819|Binongko|386
5820|Tomia Timur|386
5821|Tomia|386
5822|Kaledupa|386
5823|Kaledupa Selatan|386
5824|Wangi-Wangi|386
5825|Kabaena Timur|387
5826|Kabaena Tengah|387
5827|Kabaena Utara|387
5828|Talaga Raya (Telaga Raya)|508
5829|Kabaena|387
5830|Kabaena Barat|387
5831|Kabaena Selatan|387
5832|Rarowatu Utara|387
5833|Lentarai Jaya S. (Lantari Jaya)|387
5834|Mata Usu|387
5835|Rarowatu|387
5836|Poleang Utara|387
5837|Poleang Selatan|387
5838|Poleang Tenggara|387
5839|Poleang Timur|387
5840|Tontonunu (Tontonuwu)|387
5841|Poleang Barat|387
5842|Poleang|387
5843|Poleang Tengah|387
5844|Mata Oleo|387
5845|Rumbia Tengah|387
5846|Bondoala|389
5847|Kepulauan Masaloka Raya|387
5848|Rumbia|387
5849|Lakudo|508
5850|Mawasangka Tengah|508
5851|Mawasangka|508
5852|Mawasangka Timur|508
5853|Gu|508
5854|Sangia Mambulu|508
5855|Bungi|390
5856|Lea-Lea|390
5857|Sora Walio (Sorowalio)|390
5858|Lasalimu|388
5859|Siontapia (Siontapina)|388
5860|Lasalimu Selatan|388
5861|Kapontori|388
5862|Wolowa|388
5863|Wabula|388
5864|Pasar Wajo|388
5865|Sampolawa|507
5866|Batu Atas|507
5867|Lapandewa|507
5868|Siompu Barat|507
5869|Siompu|507
5870|Kadatua|507
5871|Batauga|507
5872|Murhum|390
5873|Betoambari|390
5874|Batupoaro|390
5875|Kokalukuna|390
5876|Wolio|390
5877|Wakorumba Selatan|391
5878|Maligano|391
5879|Pasi Kolaga|391
5880|Batukara|391
5881|Pasir Putih|391
5882|Bonegunu|392
5883|Kambowa|392
5884|Kulisusu Utara|392
5885|Kulisusu (Kalingsusu/Kalisusu)|392
5886|Kulisusu Barat|392
5887|Wakorumba Utara|392
5888|Kabangka|391
5889|Maginti|391
5890|Tiworo Selatan|391
5891|Parigi|391
5892|Marobo|391
5893|Bone (Bone Tondo)|391
5894|Tongkuno|391
5895|Tongkuno Selatan|391
5896|Kabawo|391
5897|Kontu Kowuna|391
5898|Duruka|391
5899|Lohia|391
5900|Kontunaga|391
5901|Sawerigadi (Sawerigading/Sewergadi)|391
5902|Watopute|391
5903|Napano Kusambi|391
5904|Kusambi|391
5905|Towea|391
5906|Napabalano|391
5907|Lasalepa|391
5908|Tiworo Kepulauan|391
5909|Tiworo Tengah|391
5910|Tiworo Utara|391
5911|Barangka|391
5912|Lawa|391
5913|Wa Daga|391
5914|Katobu|391
5915|Batalaiwaru (Batalaiworu)|391
5916|Uluiwoi|384
5917|Ladongi|384
5918|Lambandia (Lambadia)|384
5919|Poli Polia|384
5920|Tirawuta|384
5921|Lalolae|384
5922|Loea|384
5923|Mowewe|384
5924|Tinondo|384
5925|Polinggona|384
5926|Watumbangga (Watubanggo)|384
5927|Toari|384
5928|Tanggetada|384
5929|Pomalaa|384
5930|Wundulako|384
5931|Baula|384
5932|Wolo|384
5933|Kolaka|384
5934|Latambaga|384
5935|Puriala|389
5936|Lambuya|389
5937|Onembute|389
5938|Uepai (Uwepai)|389
5939|Pondidaha|389
5940|Wonggeduku|389
5941|Amonggedo|389
5942|Konawe|389
5943|Wawotobi|389
5944|Meluhu|389
5945|Latoma|389
5946|Tongauna|389
5947|Abuki|389
5948|Asinua|389
5949|Anggaberi|389
5950|Unaaha|389
5951|Kolono|385
5952|Wawonii Tenggara|389
5953|Wawonii Selatan|389
5954|Wawonii Utara|389
5955|Wawonii Barat|389
5956|Wawonii Timur Laut|389
5957|Wawonii Timur|389
5958|Wawonii Tengah|389
5959|Sampara|389
5960|Besulutu|389
5961|Kapoiala (Kapoyala)|389
5962|Asera|393
5963|Oheo|393
5964|Wiwirano|393
5965|Routa|389
5966|Andowia|393
5967|Lasolo|393
5968|Motui|393
5969|Sawa|393
5970|Lembo|393
5971|Langgikima|393
5972|Molawe|393
5973|Lalonggasumeeto|389
5974|Soropia|389
5975|Abeli|394
5976|Poasia|394
5977|Kambu|394
5978|Kendari|394
5979|Kendari Barat|394
5980|Wua-Wua|394
5981|Kadia|394
5982|Baruga|394
5983|Puuwatu|394
5984|Mandonga|394
5985|Ranoyapo|395
5986|Motoling Timur|395
5987|Touluaan|396
5988|Silian Raya|396
5989|Touluaan Selatan|396
5990|Belang|396
5991|Pusomaen|396
5992|Ratatotok|396
5993|Tombatu Utara|396
5994|Tombatu|396
5995|Tombatu Timur|396
5996|Ratahan Timur|396
5997|Ratahan|396
5998|Pasan|396
5999|Sinonsayang|395
6000|Modoinding|395
6001|Motoling Barat|395
6002|Motoling|395
6003|Kumelembuai|395
6004|Amurang Barat|395
6005|Amurang|395
6006|Amurang Timur|395
6007|Tareran|395
6008|Suluun Tareran|395
6009|Melonguane Timur|397
6010|Melonguane|397
6011|Miangas|397
6012|Nanusa|397
6013|Gemeh|397
6014|Essang Selatan|397
6015|Essang|397
6016|Damao (Damau)|397
6017|Kabaruan|397
6018|Lirung|397
6019|Salibabu|397
6020|Kalongan|397
6021|Moronge|397
6022|Tampan Amma|397
6023|Rainis|397
6024|Pulutan|397
6025|Biaro|398
6026|Tagulandang Utara|398
6027|Tagulandang|398
6028|Beo Selatan|397
6029|Tagulandang Selatan|398
6030|Beo Utara|397
6031|Beo|397
6032|Siau Barat Utara|398
6033|Siau Barat Selatan|398
6034|Siau Barat|398
6035|Siau Timur|398
6036|Siau Timur Selatan|398
6037|Siau Tengah|398
6038|Tabukan Selatan Tenggara|399
6039|Tabukan Selatan Tengah|399
6040|Tabukan Selatan|399
6041|Tabukan Tengah|399
6042|Tabukan Utara|399
6043|Nusa Tabukan|399
6044|Kepulauan Marore|399
6045|Tamako|399
6046|Tatoareng|399
6047|Manganitu Selatan|399
6048|Manganitu|399
6049|Kendahe|399
6050|Tahuna Barat|399
6051|Tahuna Timur|399
6052|Tahuna|399
6053|Tutuyan|400
6054|Kotabunan|400
6055|Modayag|400
6056|Modayag Barat|400
6057|Pinolosian Tengah|401
6058|Pinolosian|401
6059|Pinolosian Timur|401
6060|Nuangan|400
6061|Posigadan|401
6062|Bolaang Uki|401
6063|Dumoga Tengah|402
6064|Dumoga Barat|402
6065|Dumoga Utara|402
6066|Dumoga Timur|402
6067|Dumoga|402
6068|Dumoga Tenggara|402
6069|Lolayan|402
6070|Pinogaluman|403
6071|Kaidipang|403
6072|Bolang Itang Barat|403
6073|Bolang Itang Timur|403
6074|Bintauna|403
6075|Sangkub|403
6076|Sangtombolang|402
6077|Lolak|402
6078|Poigar|402
6079|Bolaang Timur|402
6080|Bolaang|402
6081|Passi Barat|402
6082|Bilalang|402
6083|Passi Timur|402
6084|Kotamobagu Timur|404
6085|Kotamobagu Selatan|404
6086|Kotamobagu Barat|404
6087|Kotamobagu Utara|404
6088|Langowan Timur|405
6089|Langowan Selatan|405
6090|Langowan Barat|405
6091|Langowan Utara|405
6092|Tompaso Barat|405
6093|Tompaso|405
6094|Kawangkoan Utara|405
6095|Kawangkoan|405
6096|Kawangkoan Barat|405
6097|Sonder|405
6098|Kombi|405
6099|Eris|405
6100|Lembean Timur|405
6101|Kakas|405
6102|Kakas Barat|405
6103|Remboken|405
6104|Pineleng|405
6105|Tombulu|405
6106|Mandolang|405
6107|Tombariri|405
6108|Tombariri Timur|405
6109|Tondano Selatan|405
6110|Tondano Barat|405
6111|Tondano Utara|405
6112|Tondano Timur|405
6113|Lembeh Utara|406
6114|Lembeh Selatan (Bitung Selatan)|406
6115|Matuari (Bitung Barat)|406
6116|Girian|406
6117|Madidir (Bitung Tengah)|406
6118|Ranowulu (Bitung Utara)|406
6119|Aertembaga (Bitung Timur)|406
6120|Maesa|406
6121|Tomohon Timur|407
6122|Tomohon Tengah|407
6123|Tomohon Selatan|407
6124|Tomohon Barat|407
6125|Tomohon Utara|407
6126|Kema|408
6127|Kalawat|408
6128|Likupang Barat|408
6129|Wori|408
6130|Likupang Timur|408
6131|Likupang Selatan|408
6132|Talawaan|408
6133|Dimembe|408
6134|Kauditan|408
6135|Airmadidi|408
6136|Maesaan|395
6137|Tompaso Baru|395
6138|Tenga|395
6139|Tatapaan|395
6140|Tumpaan|395
6141|Mapanget|409
6142|Bunaken Kepulauan|409
6143|Bunaken|409
6144|Tuminiting|409
6145|Singkil|409
6146|Malalayang|409
6147|Tikala|409
6148|Paal Dua|409
6149|Wenang|409
6150|Wanea|409
6151|Sario|409
6152|Sangir Batang Hari|410
6153|Sangir|410
6154|Sangir Balai Janggo|410
6155|Sangir Jujuan|410
6156|Sungai Pagu|410
6157|Pauh Duo|410
6158|Koto Parik Gadang Diateh|410
6159|Asam Jujuhan|411
6160|Sungai Rumbai|411
6161|Koto Besar|411
6162|Tiumang|411
6163|Koto Salak|411
6164|Padang Laweh|411
6165|Koto Baru|411
6166|Sembilan Koto (IX Koto)|411
6167|Timpeh|411
6168|Sitiung|411
6169|Pulau Punjung|411
6170|Kamang Baru|412
6171|Tanjung Gadang|412
6172|Kupitan|412
6173|Sumpur Kudus|412
6174|Koto VII|412
6175|IV Nagari|412
6176|Sijunjung|412
6177|Lubuak Tarok|412
6178|Talawi|413
6179|Silungkang|413
6180|Barangin|413
6181|Lembah Segar|413
6182|IX Koto Sei Lasi|414
6183|Junjung Sirih|414
6184|Payung Sekaki|414
6185|Danau Kembar|414
6186|Lembang Jaya|414
6187|Bukit Sundi|414
6188|Pantai Cermin|414
6189|Tigo Lurah|414
6190|Hiliran Gumanti|414
6191|Lembah Gumanti|414
6192|Gunung Talang|414
6193|Kubung|414
6194|X Koto Singkarak|414
6195|X Koto Diatas|414
6196|Tanjung Harapan|497
6197|Lubuk Sikarah|497
6198|Sungayang|415
6199|Lintau Buo Utara|415
6200|Lintau Buo|415
6201|Padang Ganting|415
6202|Tanjung Emas|415
6203|Tanjung Baru|415
6204|Rambatan|415
6205|Batipuh Selatan|415
6206|Batipuh|415
6207|Pariangan|415
6208|Salimpaung|415
6209|Sungai Tarab|415
6210|Lima Kaum|415
6211|Sepuluh Koto (X Koto)|415
6212|Padang Panjang Timur|416
6213|Padang Panjang Barat|416
6214|Sei Beremas|417
6215|Sungai Aur|417
6216|Koto Balingka|417
6217|Lembah Melintang|417
6218|Gunung Tuleh|417
6219|Luhak Nan Duo|417
6220|Kinali|417
6221|Pasaman|417
6222|Talamau|417
6223|Tanjung Mutiara|418
6224|Tanjung Raya|418
6225|Lubuk Basung|418
6226|Bonjol|419
6227|Simpang Alahan Mati|419
6228|Sasak Ranah Pasisir/Pesisie|417
6229|Ranah Batahan|417
6230|Rao|419
6231|Rao Selatan|419
6232|Mapat Tunggul|419
6233|Mapat Tunggul Selatan|419
6234|Tigo Nagari (III Nagari)|419
6235|Rao Utara|419
6236|Panti|419
6237|Lubuk Sikaping|419
6238|Padang Gelugur|419
6239|Duo Koto (II Koto)|419
6240|Kapur IX/Sembilan|420
6241|Pangkalan Koto Baru|420
6242|Harau|420
6243|Lareh Sago Halaban|420
6244|Luak (Luhak)|420
6245|Bukik Barisan|420
6246|Gunuang Omeh (Gunung Mas)|420
6247|Suliki|420
6248|Mungka|420
6249|Guguak (Gugu)|420
6250|Situjuah Limo/Lima Nagari|420
6251|Akabiluru|420
6252|Payakumbuh|420
6253|Payakumbuh Timur|421
6254|Payakumbuh Barat|421
6255|Payakumbuh Selatan|421
6256|Lamposi Tigo Nagari|421
6257|Payakumbuh Utara|421
6258|Baso|418
6259|IV Angkat Candung (Ampek Angkek)|418
6260|Candung|418
6261|Banuhampu|418
6262|Sungai Pua (Puar)|418
6263|Palembayan|418
6264|Matur|418
6265|IV Koto (Ampek Koto)|418
6266|Ampek Nagari (IV Nagari )|418
6267|Malakak|418
6268|Tilatang Kamang|418
6269|Kamang Magek|418
6270|Palupuh|418
6271|Aur Birugo Tigo Baleh|422
6272|Mandiangin Koto Selayan|422
6273|Guguk Panjang (Guguak Panjang)|422
6274|Silaut|423
6275|Lunang|423
6276|Airpura|423
6277|Pancung Soal|423
6278|Ranah Ampek Hulu Tapan|423
6279|Basa Ampek Balai Tapan|423
6280|Linggo Sari Baganti|423
6281|Ranah Pesisir|423
6282|Lengayang|423
6283|Sutera|423
6284|Batang Kapas|423
6285|Koto XI Tarusan|423
6286|Bayang|423
6287|IV Nagari Bayang Utara|423
6288|IV Jurai|423
6289|Batang Anai|424
6290|Enam Lingkung|424
6291|2 X 11 Enam Lingkung|424
6292|2 X 11 Kayu Tanam|424
6293|Sintuk/Sintuak Toboh Gadang|424
6294|Lubuk Alung|424
6295|VII Koto Sungai Sarik|424
6296|Patamuan|424
6297|V Koto Timur|424
6298|Padang Sago|424
6299|Ulakan Tapakih/Tapakis|424
6300|Nan Sabaris|424
6301|IV Koto Aur Malintang|424
6302|Sungai Geringging/Garingging|424
6303|Batang Gasan|424
6304|Sungai Limau|424
6305|V Koto Kampung Dalam|424
6306|Pariaman Selatan|425
6307|Pariaman Timur|425
6308|Pariaman Utara|425
6309|Pariaman Tengah|425
6310|Siberut Utara|426
6311|Siberut Barat|426
6312|Siberut Tengah|426
6313|Siberut Barat Daya|426
6314|Siberut Selatan|426
6315|Sipora Utara|426
6316|Sipora Selatan|426
6317|Sikakap|426
6318|Pagai Utara|426
6319|Pagai Selatan|426
6320|Bungus Teluk Kabung|427
6321|Lubuk Kilangan|427
6322|Lubuk Begalung|427
6323|Padang Selatan|427
6324|Koto Tangah|427
6325|Pauh|427
6326|Kuranji|427
6327|Nanggalo|427
6328|Padang Utara|427
6329|Padang Timur|427
6330|Padang Barat|427
6331|Bunga Mayang|428
6332|Belitang Mulya|428
6333|Semendawai Suku III|428
6334|Belitang Madang Raya|428
6335|Belitang Jaya|428
6336|Belitang III|428
6337|Cempaka|428
6338|Belitang II|428
6339|Belitang|428
6340|Jayapura|428
6341|Martapura|428
6342|Buay Pemuka Beliung / Peliung|428
6343|Madang Suku III|428
6344|Madang Suku II|428
6345|Madang Suku I|428
6346|Buay Madang|428
6347|Buay Madang Timur|428
6348|Buay Pemuka Bangsa Raja|428
6349|Kisam Tinggi|429
6350|Runjung Agung|429
6351|Buay Runjung|429
6352|Buay Sandang Aji|429
6353|Tiga Dihaji|429
6354|Mekakau Ilir|429
6355|Warkuk Ranau Selatan|429
6356|Banding Agung|429
6357|Buay Pematang Ribu Ranau Tengah|429
6358|Sindang Danau|429
6359|Sungai Are|429
6360|Pulau Beringin|429
6361|Muaradua Kisam|429
6362|Kisam Ilir|429
6363|Buay Pemaca|429
6364|Buana Pemaca|429
6365|Simpang|429
6366|Muaradua|429
6367|Buay Rawan|429
6368|Lubuk Batang|430
6369|Peninjauan|430
6370|Semendawai Timur|428
6371|Semendawai Barat|428
6372|Sinar Peninjauan|430
6373|Lengkiti|430
6374|Ulu Ogan|430
6375|Semidang Aji|430
6376|Pengandonan|430
6377|Muara Jaya|430
6378|Lubuk Raja|430
6379|Sosoh Buay Rayap|430
6380|Baturaja Barat|430
6381|Baturaja Timur|430
6382|Lawang Kidul|431
6383|Ulu Rawas|505
6384|Purwodadi|432
6385|Nibung|505
6386|Muara Lakitan|432
6387|Sukakarya|432
6388|Jaya Loka|432
6389|Muara Kelingi|432
6390|Tuah Negeri|432
6391|Tugumulyo|432
6392|Muara Beliti|432
6393|Tiang Pumpung Kepungut|432
6394|Karang Dapo|505
6395|Megang Sakti|432
6396|Rawas Ulu|505
6397|Rawas Ilir|505
6398|Karang Jaya|505
6399|Rupit|505
6400|Batukuning Lakitan Ulu (BTS)/Cecar|432
6401|Lubuk Linggau Timur Dua (II)|433
6402|Lubuk Linggau Timur Satu (I)|433
6403|Lubuk Linggau Utara Dua (II)|433
6404|Lubuk Linggau Selatan Dua (II)|433
6405|Lubuk Linggau Selatan Satu (I)|433
6406|Benakat|431
6407|Selangit|432
6408|Lubuk Linggau Utara Satu (I)|433
6409|Lubuk Linggau Barat Dua (II)|433
6410|Lubuk Linggau Barat Satu (I)|433
6411|Talang Padang|434
6412|Pasemah Air Keruh|434
6413|Ulu Musi|434
6414|Sikap Dalam|434
6415|Lintang Kanan|434
6416|Pendopo Barat|434
6417|Pendopo|434
6418|Muara Pinang|434
6419|Jarai|435
6420|Muarapayang|435
6421|Tanjung Sakti Pumi|435
6422|Tanjung Sakti Pumu|435
6423|Pagar Alam Utara|436
6424|Pagar Alam Selatan|436
6425|Dempo Utara|436
6426|Dempo Selatan|436
6427|Dempo Tengah|436
6428|Merapi Barat|435
6429|Merapi Selatan|435
6430|Merapi Timur|435
6431|Kota Agung|435
6432|Tanjung Tebat|435
6433|Gumay Ulu|435
6434|Pulau Pinang|435
6435|Pagar Gunung|435
6436|Tebing Tinggi|434
6437|Mulak Ulu|435
6438|Saling|434
6439|Kikim Barat|435
6440|Kikim Timur|435
6441|Kikim Selatan|435
6442|Kikim Tengah|435
6443|Lahat|435
6444|Gumay Talang|435
6445|Pseksu|435
6446|Sungai Rotan|431
6447|Pajar Bulan|435
6448|Semendo Darat Tengah|431
6449|Sukamerindu|435
6450|Semendo Darat Laut|431
6451|Semendo Darat Ulu|431
6452|Tanjung Agung|431
6453|Gunung Megang|431
6454|Ujan Mas|431
6455|Penukal Utara|503
6456|Abab|503
6457|Penukal (Penukal Abab)|503
6458|Muara Enim|431
6459|Tanah Abang|503
6460|Talang Ubi|503
6461|Rambang|431
6462|Lubai|431
6463|Rambang Dangku|431
6464|Gelumbang|431
6465|Lembak|431
6466|Kelekar|431
6467|Muara Belida|431
6468|Prabumulih Barat|437
6469|Cambai|437
6470|Rambang Kapak Tengah|437
6471|Prabumulih Selatan|437
6472|Prabumulih Utara|437
6473|Prabumulih Timur|437
6474|Air Salek|438
6475|Muara Padang|438
6476|Muara Sugihan|438
6477|Muara Telang|438
6478|Sumber Marga Telang|438
6479|Tanjung Lago|438
6480|Makarti Jaya|438
6481|Banyuasin II|438
6482|Rantau Bayur|438
6483|Rambutan|438
6484|Banyuasin I|438
6485|Air Kumbang|438
6486|Talang Kelapa|438
6487|Pulau Rimau|438
6488|Tungkal Ilir|438
6489|Suak Tapeh|438
6490|Betung|438
6491|Banyuasin III|438
6492|Sembawa|438
6493|Rambang Kuang|439
6494|Lubuk Keliat|439
6495|Kandis|439
6496|Rantau Alai|439
6497|Muara Kuang|439
6498|Indralaya|439
6499|Indralaya Utara|439
6500|Indralaya Selatan|439
6501|Sumber Harta|432
6502|STL Ulu Terawas|432
6503|Sanga Desa|440
6504|Plakat Tinggi (Pelakat Tinggi)|440
6505|Lalan (Sungai Lalan)|440
6506|Lais|440
6507|Sungai Keruh|440
6508|Bayung Lencir|440
6509|Tungkal Jaya|440
6510|Batanghari Leko|440
6511|Babat Supat|440
6512|Sungai Lilin|440
6513|Keluang|440
6514|Lawang Wetan|440
6515|Babat Toman|440
6516|Sekayu|440
6517|Mesuji Makmur|441
6518|Sungai Menang|441
6519|Mesuji|441
6520|Mesuji Raya|441
6521|Teluk Gelam|441
6522|Pedamaran Timur|441
6523|Pedamaran|441
6524|Tanjung Lubuk|441
6525|Payaraman|439
6526|Tanjung Batu|439
6527|Tulung Selapan|441
6528|Tanjung Raja|439
6529|Sungai Pinang|439
6530|Rantau Panjang|439
6531|Pangkalan Lampam|441
6532|Cengal|441
6533|Lempuing|441
6534|Lempuing Jaya|441
6535|Air Sugihan|441
6536|Pampangan|441
6537|Pemulutan Barat|439
6538|Pemulutan Selatan|439
6539|Pemulutan|439
6540|Jejawi|441
6541|Sirah Pulau Padang|441
6542|Kayu Agung|441
6543|Plaju|442
6544|Seberang Ulu II|442
6545|Kertapati|442
6546|Seberang Ulu I|442
6547|Sematang Borang|442
6548|Sako|442
6549|Sukarami|442
6550|Alang-Alang Lebar|442
6551|Gandus|442
6552|Ilir Barat II|442
6553|Ilir Barat I|442
6554|Bukit Kecil|442
6555|Kemuning|442
6556|Ilir Timur I|442
6557|Kalidoni|442
6558|Ilir Timur II|442
6559|Muara Sipongi|443
6560|Ulu Pungkut|443
6561|Pakantan|443
6562|Kotanopan|443
6563|Tambangan|443
6564|Puncak Sorik Marapi/Merapi|443
6565|Lembah Sorik Merapi|443
6566|Muara Batang Gadis|443
6567|Sinunukan|443
6568|Batahan|443
6569|Natal|443
6570|Batang Natal|443
6571|Langga Bayu (Lingga Bayu)|443
6572|Ranto Baek/Baik|443
6573|Panyabungan Utara|443
6574|Huta Bargot|443
6575|Naga Juang|443
6576|Bukit Malintang|443
6577|Siabu|443
6578|Panyabungan Selatan|443
6579|Panyabungan Kota|443
6580|Panyabungan Timur|443
6581|Panyabungan Barat|443
6582|Pulau-Pulau Batu Utara|444
6583|Hibala|444
6584|Pulau-Pulau Batu|444
6585|Simuk|444
6586|Pulau-Pulau Batu Barat|444
6587|Tanah Masa|444
6588|Pulau-Pulau Batu Timur|444
6589|Bawolato|445
6590|Lolofitu Moi|446
6591|Siduaori|444
6592|Lahusa|444
6593|Somambawa|444
6594|Umbunasi|444
6595|Gomo|444
6596|Mazo|444
6597|Boronadu|444
6598|Susua|444
6599|Idano Gawo|445
6600|Gido|445
6601|Sogae Adu (Sogaeadu)|445
6602|Gunungsitoli Idanoi|447
6603|Somolo-Molo (Samolo)|445
6604|Huruna|444
6605|Lolomatua|444
6606|Ulunoyo|444
6607|Mandrehe|446
6608|Amandraya|444
6609|Ulususua|444
6610|Aramo|444
6611|Maniamolo|444
6612|Fanayama|444
6613|Teluk Dalam|444
6614|Mazino|444
6615|Toma|444
6616|Hilimegai|444
6617|Hilisalawaahe|444
6618|Onohazumba|444
6619|Lahomi (Gahori)|446
6620|Oou|444
6621|Lolowau|444
6622|Sirombu|446
6623|Moroo|446
6624|Ulu Moroo (Ulu Narwo)|446
6625|Tugala Oyo|448
6626|Alasa|448
6627|Ulugawo|445
6628|Afulu|448
6629|Hiliduho|445
6630|Lahewa|448
6631|Sitolu Ori|448
6632|Mau|445
6633|Sawo|448
6634|Tuhemberua|448
6635|Lahewa Timur|448
6636|Gunungsitoli Selatan|447
6637|Gunungsitoli Utara|447
6638|Gunungsitoli Alooa|447
6639|Hili Serangkai (Hilisaranggu)|445
6640|Lotu|448
6641|Namohalu Esiwa|448
6642|Botomuzoi|445
6643|Mandrehe Utara|446
6644|Gunungsitoli|447
6645|Alasa Talumuzoi|448
6646|Mandrehe Barat|446
6647|Gunungsitoli Barat|447
6648|Huta Raja Tinggi|449
6649|Sayur Matinggi|450
6650|Tano Tombangan Angkola|450
6651|Batang Angkola|450
6652|Sosa|449
6653|Barumun|449
6654|Ulu Barumun|449
6655|Barumun Selatan|449
6656|Lubuk Barumun|449
6657|Sosopan|449
6658|Batang Onang|451
6659|Saipar Dolok Hole|450
6660|Aek Bilah|450
6661|Dolok Sigompulon|451
6662|Dolok|451
6663|Barumun Tengah|449
6664|Sihapas Barumun|449
6665|Aek Nabara Barumun|449
6666|Padang Bolak Julu|451
6667|Halongonan|451
6668|Padang Sidempuan Hutaimbaru|452
6669|Padang Bolak|451
6670|Simangambat|451
6671|Arse|450
6672|Huristak|449
6673|Batang Lubu Sutam|449
6674|Sipirok|450
6675|Portibi|451
6676|Batang Toru|450
6677|Muara Batang Toru|450
6678|Marancar|450
6679|Angkola Sangkunur|450
6680|Angkola Barat (Padang Sidempuan)|450
6681|Padang Sidempuan Batunadua|452
6682|Angkola Timur (Padang Sidempuan)|450
6683|Padang Sidempuan Tenggara|452
6684|Hulu Sihapas|451
6685|Padang Sidempuan Angkola Julu|452
6686|Angkola Selatan (Siais)|450
6687|Padang Sidempuan Selatan|452
6688|Padang Sidempuan Utara (Padangsidimpuan)|452
6689|Pinangsori|453
6690|Suka Bangun|453
6691|Badiri|453
6692|Sibabangun|453
6693|Lumut|453
6694|Andam Dewi|453
6695|Tapian Nauli|453
6696|Tukka|453
6697|Sarudik|453
6698|Pandan|453
6699|Sitahuis|453
6700|Manduamas|453
6701|Sirandorung|453
6702|Sosor Gadong|453
6703|Barus|453
6704|Barus Utara|453
6705|Sorkam|453
6706|Pasaribu Tobing|453
6707|Sorkam Barat|453
6708|Kolang|453
6709|Sibolga Selatan|454
6710|Sibolga Sambas|454
6711|Sibolga Kota|454
6712|Sibolga Utara|454
6713|Muara|455
6714|Lintong Nihuta|456
6715|Paranginan|456
6716|Siborong-Borong|455
6717|Garoga|455
6718|Pangaribuan|455
6719|Sipahutar|455
6720|Simangumban|455
6721|Pahae Jae|455
6722|Purbatua|455
6723|Pahae Julu|455
6724|Adian Koting|455
6725|Pagaran|455
6726|Bakti Raja|456
6727|Dolok Sanggul|456
6728|Sijama Polang|456
6729|Pollung|456
6730|Tara Bintang|456
6731|Parlilitan|456
6732|Pakkat|456
6733|Onan Ganjang|456
6734|Parmonangan|455
6735|Sipoholon|455
6736|Tarutung|455
6737|Siatas Barita|455
6738|Sianjur Mula-Mula|457
6739|Pangururan|457
6740|Simanindo|457
6741|Sitio-Tio|457
6742|Nainggolan|457
6743|Onan Runggu|457
6744|Palipi|457
6745|Ronggur Nihuta|457
6746|Harian|457
6747|Lumban Julu|458
6748|Ajibata|458
6749|Bonatua Lunasi|458
6750|Uluan|458
6751|Parmaksian|458
6752|Porsea|458
6753|Siantar Narumonda|458
6754|Pintu Pohan Meranti|458
6755|Habinsaran|458
6756|Nassau|458
6757|Bor-Bor|458
6758|Silaen|458
6759|Laguboti|458
6760|Sigumpar|458
6761|Balige|458
6762|Tampahan|458
6763|Pegagan Hilir|459
6764|Parbuluan|459
6765|Sumbul|459
6766|Lae Parira|459
6767|Silahi Sabungan|459
6768|Sitellu Tali Urang Julu|460
6769|Siempat Rube|460
6770|Tinada|460
6771|Sitellu Tali Urang Jehe|460
6772|Salak|460
6773|Kerajaan|460
6774|Pergetteng Getteng Sengkut|460
6775|Pagindar|460
6776|Siempat Nempu Hilir|459
6777|Silima Pungga-Pungga|459
6778|Siempat Nempu|459
6779|Siempat Nempu Hulu|459
6780|Tanah Pinem|459
6781|Tiga Lingga|459
6782|Gunung Sitember|459
6783|Berampu (Brampu)|459
6784|Sitinjo|459
6785|Sidikalang|459
6786|Merek|461
6787|Barus Jahe|461
6788|Dolat Rayat|461
6789|Tiga Panah|461
6790|Mardinding|461
6791|Laubaleng|461
6792|Juhar|461
6793|Tiga Binanga|461
6794|Munte|461
6795|Kuta Buluh|461
6796|Payung|461
6797|Tiganderket|461
6798|Simpang Empat|461
6799|Merdeka|461
6800|Nama Teran|461
6801|Brastagi (Berastagi)|461
6802|Kabanjahe|461
6803|Kuala Ledong (Kualuh Leidong)|462
6804|Kualuh Hilir|462
6805|Panai Hilir|463
6806|Panai Tengah|463
6807|Panai Hulu|463
6808|Bilah Hilir|463
6809|Sei/Sungai Kanan|464
6810|Torgamba|464
6811|Kota Pinang|464
6812|Kampung Rakyat|464
6813|Pangkatan|463
6814|Silangkitang|464
6815|Kualuh Selatan|462
6816|Kualuh Hulu|462
6817|Aek Natas|462
6818|Aek Kuo|462
6819|Na IX-X|462
6820|Marbau|462
6821|Bilah Hulu|463
6822|Rantau Selatan|463
6823|Rantau Utara|463
6824|Bilah Barat|463
6825|Sei Kepayang Timur|465
6826|Sei Kepayang Barat|465
6827|Sei Kepayang|465
6828|Datuk Bandar|466
6829|Datuk Bandar Timur|466
6830|Tanjung Balai|465
6831|Sei Tualang Raso|466
6832|Teluk Nibung|466
6833|Tanjung Balai Utara|466
